(Sample number38664)  iteration number: 1, Error = 7.1216e-06
(Sample number38665)  iteration number: 1, Error = 9.64486e-07
(Sample number38666)  iteration number: 1, Error = 5.4579e-06
(Sample number38667)  iteration number: 1, Error = 4.52362e-06
(Sample number38668)  iteration number: 1, Error = 8.42467e-05
(Sample number38669)  iteration number: 1, Error = 2.65504e-05
(Sample number38670)  iteration number: 1, Error = 5.67182e-06
(Sample number38671)  iteration number: 81, Error = 0.000999343
(Sample number38672)  iteration number: 1, Error = 3.74251e-06
(Sample number38673)  iteration number: 1, Error = 2.93276e-05
(Sample number38674)  iteration number: 137, Error = 0.000996061
(Sample number38675)  iteration number: 1, Error = 0.00015497
(Sample number38676)  iteration number: 1, Error = 0.000460533
(Sample number38677)  iteration number: 1, Error = 1.89597e-06
(Sample number38678)  iteration number: 1, Error = 2.16734e-07
(Sample number38679)  iteration number: 100, Error = 0.000993818
(Sample number38680)  iteration number: 1, Error = 0.000190257
(Sample number38681)  iteration number: 88, Error = 0.00099684
(Sample number38682)  iteration number: 1, Error = 7.2577e-08
(Sample number38683)  iteration number: 1, Error = 0.000141776
(Sample number38684)  iteration number: 1, Error = 1.63107e-07
(Sample number38685)  iteration number: 1, Error = 3.32831e-05
(Sample number38686)  iteration number: 1, Error = 4.27881e-06
(Sample number38687)  iteration number: 58, Error = 0.00099573
(Sample number38688)  iteration number: 77, Error = 0.000995631
(Sample number38689)  iteration number: 130, Error = 0.000997012
(Sample number38690)  iteration number: 1, Error = 6.83899e-08
(Sample number38691)  iteration number: 70, Error = 0.000910528
(Sample number38692)  iteration number: 1, Error = 1.37738e-06
(Sample number38693)  iteration number: 305, Error = 0.000999275
(Sample number38694)  iteration number: 22, Error = 0.000765805
(Sample number38695)  iteration number: 1, Error = 2.7707e-06
(Sample number38696)  iteration number: 1, Error = 7.82681e-07
(Sample number38697)  iteration number: 48, Error = 0.000992409
(Sample number38698)  iteration number: 124, Error = 0.000996587
(Sample number38699)  iteration number: 218, Error = 0.000984978
(Sample number38700)  iteration number: 1, Error = 3.76283e-06
(Sample number38701)  iteration number: 165, Error = 0.000996509
(Sample number38702)  iteration number: 27, Error = 0.000998365
(Sample number38703)  iteration number: 173, Error = 0.000996025
(Sample number38704)  iteration number: 1, Error = 4.70727e-06
(Sample number38705)  iteration number: 1, Error = 1.02167e-05
(Sample number38706)  iteration number: 70, Error = 0.000984034
(Sample number38707)  iteration number: 1, Error = 0.00011679
(Sample number38708)  iteration number: 1, Error = 1.17817e-07
(Sample number38709)  iteration number: 1, Error = 9.74934e-08
(Sample number38710)  iteration number: 1, Error = 1.33044e-08
(Sample number38711)  iteration number: 1, Error = 0.00017037
(Sample number38712)  iteration number: 1, Error = 0.000262956
(Sample number38713)  iteration number: 1, Error = 0.000141706
(Sample number38714)  iteration number: 1, Error = 1.55455e-07
(Sample number38715)  iteration number: 44, Error = 0.000997997
(Sample number38716)  iteration number: 54, Error = 0.000984228
(Sample number38717)  iteration number: 111, Error = 0.000993539
(Sample number38718)  iteration number: 1, Error = 0.000981665
(Sample number38719)  iteration number: 206, Error = 0.000999349
(Sample number38720)  iteration number: 1, Error = 1.43907e-07
(Sample number38721)  iteration number: 1, Error = 0.000391362
(Sample number38722)  iteration number: 1, Error = 1.07669e-05
(Sample number38723)  iteration number: 1, Error = 1.72902e-05
(Sample number38724)  iteration number: 1, Error = 6.36573e-08
(Sample number38725)  iteration number: 328, Error = 0.000998769
(Sample number38726)  iteration number: 1, Error = 0.000131925
(Sample number38727)  iteration number: 1, Error = 5.19815e-05
(Sample number38728)  iteration number: 1, Error = 0.000805937
(Sample number38729)  iteration number: 1, Error = 2.13353e-06
(Sample number38730)  iteration number: 1, Error = 1.64087e-07
(Sample number38731)  iteration number: 1, Error = 6.39434e-07
(Sample number38732)  iteration number: 1, Error = 1.5075e-08
(Sample number38733)  iteration number: 1, Error = 1.58827e-05
(Sample number38734)  iteration number: 1, Error = 0.000321394
(Sample number38735)  iteration number: 117, Error = 0.000994528
(Sample number38736)  iteration number: 1, Error = 9.44438e-06
(Sample number38737)  iteration number: 1, Error = 2.11225e-06
(Sample number38738)  iteration number: 1, Error = 0.000286059
(Sample number38739)  iteration number: 1, Error = 3.05118e-07
(Sample number38740)  iteration number: 1, Error = 3.1661e-06
(Sample number38741)  iteration number: 1, Error = 1.50469e-05
(Sample number38742)  iteration number: 1, Error = 6.84246e-07
(Sample number38743)  iteration number: 1, Error = 3.51242e-05
(Sample number38744)  iteration number: 1, Error = 1.70789e-07
(Sample number38745)  iteration number: 97, Error = 0.000998165
(Sample number38746)  iteration number: 1, Error = 8.82476e-05
(Sample number38747)  iteration number: 36, Error = 0.000974491
(Sample number38748)  iteration number: 40, Error = 0.000900432
(Sample number38749)  iteration number: 1, Error = 6.11055e-06
(Sample number38750)  iteration number: 1, Error = 0.000131496
(Sample number38751)  iteration number: 1, Error = 1.73721e-05
(Sample number38752)  iteration number: 1, Error = 2.36202e-08
(Sample number38753)  iteration number: 87, Error = 0.00099774
(Sample number38754)  iteration number: 1, Error = 7.76953e-07
(Sample number38755)  iteration number: 1, Error = 4.64008e-08
(Sample number38756)  iteration number: 1, Error = 0.000128918
(Sample number38757)  iteration number: 1, Error = 1.31946e-07
(Sample number38758)  iteration number: 1, Error = 2.97229e-06
(Sample number38759)  iteration number: 1, Error = 1.60545e-05
(Sample number38760)  iteration number: 119, Error = 0.000996269
(Sample number38761)  iteration number: 94, Error = 0.000919427
(Sample number38762)  iteration number: 1, Error = 6.06343e-06
(Sample number38763)  iteration number: 1, Error = 9.13563e-05
(Sample number38764)  iteration number: 1, Error = 7.21496e-08
(Sample number38765)  iteration number: 1, Error = 2.65419e-06
(Sample number38766)  iteration number: 53, Error = 0.000990152
(Sample number38767)  iteration number: 1, Error = 0.000145248
(Sample number38768)  iteration number: 1, Error = 3.38772e-08
(Sample number38769)  iteration number: 1, Error = 1.09982e-07
(Sample number38770)  iteration number: 1, Error = 4.57557e-07
(Sample number38771)  iteration number: 110, Error = 0.00099732
(Sample number38772)  iteration number: 1, Error = 9.37658e-05
(Sample number38773)  iteration number: 114, Error = 0.000991385
(Sample number38774)  iteration number: 71, Error = 0.000983495
(Sample number38775)  iteration number: 1, Error = 0.000322919
(Sample number38776)  iteration number: 1, Error = 9.68185e-07
(Sample number38777)  iteration number: 1, Error = 4.33505e-05
(Sample number38778)  iteration number: 1, Error = 1.11869e-05
(Sample number38779)  iteration number: 143, Error = 0.000994481
(Sample number38780)  iteration number: 1, Error = 8.35544e-07
(Sample number38781)  iteration number: 94, Error = 0.00099513
(Sample number38782)  iteration number: 1, Error = 6.81407e-08
(Sample number38783)  iteration number: 1, Error = 8.07494e-06
(Sample number38784)  iteration number: 1, Error = 1.95611e-06
(Sample number38785)  iteration number: 1, Error = 3.65275e-07
(Sample number38786)  iteration number: 1, Error = 2.43248e-07
(Sample number38787)  iteration number: 1, Error = 1.19712e-06
(Sample number38788)  iteration number: 1, Error = 3.86147e-07
(Sample number38789)  iteration number: 1, Error = 4.53324e-05
(Sample number38790)  iteration number: 1, Error = 1.8325e-07
(Sample number38791)  iteration number: 25, Error = 0.000998339
(Sample number38792)  iteration number: 80, Error = 0.000996503
(Sample number38793)  iteration number: 73, Error = 0.000994828
(Sample number38794)  iteration number: 1, Error = 0.000136688
(Sample number38795)  iteration number: 1, Error = 2.36688e-06
(Sample number38796)  iteration number: 77, Error = 0.000996024
(Sample number38797)  iteration number: 1, Error = 1.67519e-05
(Sample number38798)  iteration number: 1, Error = 2.59182e-05
(Sample number38799)  iteration number: 100, Error = 0.000991549
(Sample number38800)  iteration number: 1, Error = 0.000449567
(Sample number38801)  iteration number: 1, Error = 9.92031e-05
(Sample number38802)  iteration number: 1, Error = 6.7368e-06
(Sample number38803)  iteration number: 1, Error = 3.13007e-05
(Sample number38804)  iteration number: 87, Error = 0.000994781
(Sample number38805)  iteration number: 1, Error = 8.0503e-05
(Sample number38806)  iteration number: 68, Error = 0.000999133
(Sample number38807)  iteration number: 1, Error = 1.55454e-06
(Sample number38808)  iteration number: 1, Error = 5.197e-05
(Sample number38809)  iteration number: 1, Error = 2.04423e-06
(Sample number38810)  iteration number: 1, Error = 6.65185e-05
(Sample number38811)  iteration number: 265, Error = 0.000996633
(Sample number38812)  iteration number: 1, Error = 1.05465e-06
(Sample number38813)  iteration number: 78, Error = 0.000998656
(Sample number38814)  iteration number: 1, Error = 1.73026e-06
(Sample number38815)  iteration number: 1, Error = 8.04994e-06
(Sample number38816)  iteration number: 1, Error = 2.40325e-06
(Sample number38817)  iteration number: 1, Error = 4.64513e-06
(Sample number38818)  iteration number: 1, Error = 2.30431e-05
(Sample number38819)  iteration number: 1, Error = 3.30271e-07
(Sample number38820)  iteration number: 1, Error = 2.06773e-07
(Sample number38821)  iteration number: 1, Error = 5.26876e-07
(Sample number38822)  iteration number: 1, Error = 1.11254e-05
(Sample number38823)  iteration number: 101, Error = 0.000994644
(Sample number38824)  iteration number: 1, Error = 1.65814e-08
(Sample number38825)  iteration number: 1, Error = 0.000323297
(Sample number38826)  iteration number: 1, Error = 8.17659e-06
(Sample number38827)  iteration number: 1, Error = 8.65013e-06
(Sample number38828)  iteration number: 1, Error = 2.65982e-05
(Sample number38829)  iteration number: 1, Error = 2.30207e-08
(Sample number38830)  iteration number: 1, Error = 6.83123e-07
(Sample number38831)  iteration number: 1, Error = 5.19808e-07
(Sample number38832)  iteration number: 63, Error = 0.000993303
(Sample number38833)  iteration number: 1, Error = 0.000982205
(Sample number38834)  iteration number: 1, Error = 3.79602e-07
(Sample number38835)  iteration number: 50, Error = 0.000993703
(Sample number38836)  iteration number: 1, Error = 3.03484e-08
(Sample number38837)  iteration number: 23, Error = 0.000941929
(Sample number38838)  iteration number: 1, Error = 2.34417e-06
(Sample number38839)  iteration number: 1, Error = 5.32442e-08
(Sample number38840)  iteration number: 1, Error = 8.87546e-06
(Sample number38841)  iteration number: 1, Error = 4.61177e-08
(Sample number38842)  iteration number: 1, Error = 1.35944e-06
(Sample number38843)  iteration number: 1, Error = 2.74178e-05
(Sample number38844)  iteration number: 1, Error = 3.67383e-05
(Sample number38845)  iteration number: 37, Error = 0.000976843
(Sample number38846)  iteration number: 1, Error = 4.16099e-06
(Sample number38847)  iteration number: 109, Error = 0.000997456
(Sample number38848)  iteration number: 1, Error = 3.95882e-08
(Sample number38849)  iteration number: 108, Error = 0.000995669
(Sample number38850)  iteration number: 1, Error = 0.000154285
(Sample number38851)  iteration number: 1, Error = 1.9908e-05
(Sample number38852)  iteration number: 1, Error = 3.8419e-08
(Sample number38853)  iteration number: 1, Error = 8.94161e-06
(Sample number38854)  iteration number: 1, Error = 5.38315e-06
(Sample number38855)  iteration number: 1, Error = 9.82078e-08
(Sample number38856)  iteration number: 1, Error = 3.80579e-06
(Sample number38857)  iteration number: 1, Error = 2.93121e-06
(Sample number38858)  iteration number: 111, Error = 0.000997574
(Sample number38859)  iteration number: 38, Error = 0.00099785
(Sample number38860)  iteration number: 146, Error = 0.000996933
(Sample number38861)  iteration number: 157, Error = 0.000997622
(Sample number38862)  iteration number: 1, Error = 1.02177e-05
(Sample number38863)  iteration number: 1, Error = 2.66646e-06
(Sample number38864)  iteration number: 1, Error = 5.55458e-07
(Sample number38865)  iteration number: 1, Error = 1.49824e-07
(Sample number38866)  iteration number: 1, Error = 8.57882e-08
(Sample number38867)  iteration number: 40, Error = 0.000996087
(Sample number38868)  iteration number: 1, Error = 0.000115115
(Sample number38869)  iteration number: 1, Error = 1.64203e-05
(Sample number38870)  iteration number: 1, Error = 5.62353e-06
(Sample number38871)  iteration number: 1, Error = 7.25801e-05
(Sample number38872)  iteration number: 1, Error = 5.52684e-08
(Sample number38873)  iteration number: 1, Error = 0.000195614
(Sample number38874)  iteration number: 1, Error = 5.71614e-07
(Sample number38875)  iteration number: 1, Error = 7.70525e-08
(Sample number38876)  iteration number: 1, Error = 9.80552e-07
(Sample number38877)  iteration number: 1, Error = 1.96468e-06
(Sample number38878)  iteration number: 114, Error = 0.000999501
(Sample number38879)  iteration number: 1, Error = 3.06578e-07
(Sample number38880)  iteration number: 1, Error = 7.64556e-05
(Sample number38881)  iteration number: 1, Error = 2.24197e-06
(Sample number38882)  iteration number: 1, Error = 3.45561e-08
(Sample number38883)  iteration number: 24, Error = 0.000908201
(Sample number38884)  iteration number: 1, Error = 5.94278e-06
(Sample number38885)  iteration number: 131, Error = 0.000994813
(Sample number38886)  iteration number: 1, Error = 3.12727e-07
(Sample number38887)  iteration number: 1, Error = 8.16472e-08
(Sample number38888)  iteration number: 1, Error = 4.0825e-05
(Sample number38889)  iteration number: 43, Error = 0.000976625
(Sample number38890)  iteration number: 1, Error = 3.69087e-06
(Sample number38891)  iteration number: 196, Error = 0.000995635
(Sample number38892)  iteration number: 1, Error = 2.11852e-07
(Sample number38893)  iteration number: 244, Error = 0.000997565
(Sample number38894)  iteration number: 1, Error = 3.18917e-06
(Sample number38895)  iteration number: 119, Error = 0.000995566
(Sample number38896)  iteration number: 1, Error = 6.53383e-05
(Sample number38897)  iteration number: 1, Error = 4.31574e-08
(Sample number38898)  iteration number: 1, Error = 4.68118e-07
(Sample number38899)  iteration number: 23, Error = 0.000943842
(Sample number38900)  iteration number: 1, Error = 2.90858e-06
(Sample number38901)  iteration number: 1, Error = 6.45985e-07
(Sample number38902)  iteration number: 1, Error = 1.38152e-06
(Sample number38903)  iteration number: 1, Error = 4.7396e-07
(Sample number38904)  iteration number: 1, Error = 2.06289e-06
(Sample number38905)  iteration number: 1, Error = 0.000211531
(Sample number38906)  iteration number: 1, Error = 4.49656e-05
(Sample number38907)  iteration number: 1, Error = 2.84801e-06
(Sample number38908)  iteration number: 1, Error = 9.32273e-08
(Sample number38909)  iteration number: 1, Error = 4.03546e-05
(Sample number38910)  iteration number: 1, Error = 7.07393e-05
(Sample number38911)  iteration number: 140, Error = 0.000997527
(Sample number38912)  iteration number: 1, Error = 4.03111e-06
(Sample number38913)  iteration number: 1, Error = 2.29921e-05
(Sample number38914)  iteration number: 1, Error = 2.16842e-09
(Sample number38915)  iteration number: 142, Error = 0.000996781
(Sample number38916)  iteration number: 1, Error = 2.87694e-07
(Sample number38917)  iteration number: 108, Error = 0.00099274
(Sample number38918)  iteration number: 1, Error = 2.35441e-05
(Sample number38919)  iteration number: 1, Error = 4.99715e-06
(Sample number38920)  iteration number: 1, Error = 5.21456e-06
(Sample number38921)  iteration number: 218, Error = 0.000996179
(Sample number38922)  iteration number: 1, Error = 7.561e-09
(Sample number38923)  iteration number: 145, Error = 0.000999028
(Sample number38924)  iteration number: 1, Error = 1.03672e-06
(Sample number38925)  iteration number: 1, Error = 0.000130523
(Sample number38926)  iteration number: 1, Error = 3.0411e-06
(Sample number38927)  iteration number: 1, Error = 3.25795e-07
(Sample number38928)  iteration number: 1, Error = 5.78534e-07
(Sample number38929)  iteration number: 1, Error = 2.33107e-07
(Sample number38930)  iteration number: 1, Error = 3.07814e-08
(Sample number38931)  iteration number: 1, Error = 1.01877e-05
(Sample number38932)  iteration number: 1, Error = 1.81996e-06
(Sample number38933)  iteration number: 40, Error = 0.000792515
(Sample number38934)  iteration number: 1, Error = 1.68249e-05
(Sample number38935)  iteration number: 1, Error = 0.0003923
(Sample number38936)  iteration number: 1, Error = 2.65822e-06
(Sample number38937)  iteration number: 79, Error = 0.000996352
(Sample number38938)  iteration number: 1, Error = 5.22907e-07
(Sample number38939)  iteration number: 1, Error = 1.05593e-05
(Sample number38940)  iteration number: 1, Error = 5.20467e-05
(Sample number38941)  iteration number: 1, Error = 0.000930448
(Sample number38942)  iteration number: 24, Error = 0.000993156
(Sample number38943)  iteration number: 1, Error = 7.01315e-07
(Sample number38944)  iteration number: 1, Error = 3.16877e-09
(Sample number38945)  iteration number: 94, Error = 0.000997679
(Sample number38946)  iteration number: 1, Error = 1.0349e-06
(Sample number38947)  iteration number: 1, Error = 0.000127079
(Sample number38948)  iteration number: 85, Error = 0.000999445
(Sample number38949)  iteration number: 26, Error = 0.000996555
(Sample number38950)  iteration number: 1, Error = 6.67993e-06
(Sample number38951)  iteration number: 58, Error = 0.000998587
(Sample number38952)  iteration number: 1, Error = 2.62998e-07
(Sample number38953)  iteration number: 1, Error = 1.58764e-05
(Sample number38954)  iteration number: 1, Error = 4.61238e-06
(Sample number38955)  iteration number: 1, Error = 8.22701e-07
(Sample number38956)  iteration number: 59, Error = 0.000998285
(Sample number38957)  iteration number: 1, Error = 1.23908e-05
(Sample number38958)  iteration number: 1, Error = 1.93049e-07
(Sample number38959)  iteration number: 36, Error = 0.00096866
(Sample number38960)  iteration number: 1, Error = 6.36787e-06
(Sample number38961)  iteration number: 1, Error = 0.000227907
(Sample number38962)  iteration number: 1, Error = 7.89709e-07
(Sample number38963)  iteration number: 1, Error = 4.16862e-06
(Sample number38964)  iteration number: 1, Error = 0.000115269
(Sample number38965)  iteration number: 1, Error = 3.32881e-07
(Sample number38966)  iteration number: 1, Error = 1.14391e-06
(Sample number38967)  iteration number: 1, Error = 1.85493e-05
(Sample number38968)  iteration number: 1, Error = 1.97154e-06
(Sample number38969)  iteration number: 1, Error = 1.99825e-08
(Sample number38970)  iteration number: 97, Error = 0.000996026
(Sample number38971)  iteration number: 118, Error = 0.000995402
(Sample number38972)  iteration number: 1, Error = 0.000177644
(Sample number38973)  iteration number: 114, Error = 0.00099521
(Sample number38974)  iteration number: 129, Error = 0.000994358
(Sample number38975)  iteration number: 111, Error = 0.000999174
(Sample number38976)  iteration number: 1, Error = 5.34065e-08
(Sample number38977)  iteration number: 1, Error = 3.14928e-08
(Sample number38978)  iteration number: 1, Error = 2.95948e-05
(Sample number38979)  iteration number: 1, Error = 0.000745017
(Sample number38980)  iteration number: 1, Error = 1.54697e-06
(Sample number38981)  iteration number: 66, Error = 0.000991813
(Sample number38982)  iteration number: 1, Error = 3.08237e-06
(Sample number38983)  iteration number: 1, Error = 5.54182e-05
(Sample number38984)  iteration number: 1, Error = 5.69148e-08
(Sample number38985)  iteration number: 108, Error = 0.000993723
(Sample number38986)  iteration number: 1, Error = 5.71566e-08
(Sample number38987)  iteration number: 174, Error = 0.000996729
(Sample number38988)  iteration number: 1, Error = 6.09229e-05
(Sample number38989)  iteration number: 1, Error = 1.33592e-07
(Sample number38990)  iteration number: 61, Error = 0.00099576
(Sample number38991)  iteration number: 47, Error = 0.000956628
(Sample number38992)  iteration number: 1, Error = 4.78013e-09
(Sample number38993)  iteration number: 1, Error = 8.67029e-07
(Sample number38994)  iteration number: 26, Error = 0.000999441
(Sample number38995)  iteration number: 1, Error = 1.88869e-05
(Sample number38996)  iteration number: 1, Error = 2.77066e-06
(Sample number38997)  iteration number: 1, Error = 1.85081e-05
(Sample number38998)  iteration number: 1, Error = 2.11822e-05
(Sample number38999)  iteration number: 97, Error = 0.000997471
(Sample number39000)  iteration number: 1, Error = 6.5018e-07
(Sample number39001)  iteration number: 1, Error = 0.000590091
(Sample number39002)  iteration number: 1, Error = 3.79548e-06
(Sample number39003)  iteration number: 176, Error = 0.000997671
(Sample number39004)  iteration number: 1, Error = 7.25257e-09
(Sample number39005)  iteration number: 1, Error = 4.0519e-06
(Sample number39006)  iteration number: 1, Error = 5.00719e-06
(Sample number39007)  iteration number: 1, Error = 0.000181644
(Sample number39008)  iteration number: 1, Error = 1.07576e-06
(Sample number39009)  iteration number: 1, Error = 5.18152e-05
(Sample number39010)  iteration number: 1, Error = 2.64517e-09
(Sample number39011)  iteration number: 1, Error = 0.000277757
(Sample number39012)  iteration number: 1, Error = 7.97045e-06
(Sample number39013)  iteration number: 1, Error = 1.4662e-05
(Sample number39014)  iteration number: 1, Error = 3.49077e-07
(Sample number39015)  iteration number: 1, Error = 7.62138e-07
(Sample number39016)  iteration number: 1, Error = 3.20126e-06
(Sample number39017)  iteration number: 1, Error = 0.000445411
(Sample number39018)  iteration number: 1, Error = 3.1629e-08
(Sample number39019)  iteration number: 1, Error = 0.00018007
(Sample number39020)  iteration number: 1, Error = 3.79592e-06
(Sample number39021)  iteration number: 182, Error = 0.000996005
(Sample number39022)  iteration number: 1, Error = 3.9355e-07
(Sample number39023)  iteration number: 186, Error = 0.000995864
(Sample number39024)  iteration number: 1, Error = 7.01026e-06
(Sample number39025)  iteration number: 1, Error = 3.49204e-05
(Sample number39026)  iteration number: 139, Error = 0.000993741
(Sample number39027)  iteration number: 1, Error = 3.95932e-07
(Sample number39028)  iteration number: 1, Error = 4.39965e-05
(Sample number39029)  iteration number: 1, Error = 2.5746e-06
(Sample number39030)  iteration number: 1, Error = 6.4433e-07
(Sample number39031)  iteration number: 1, Error = 0.000353006
(Sample number39032)  iteration number: 428, Error = 0.000998454
(Sample number39033)  iteration number: 1, Error = 5.61727e-09
(Sample number39034)  iteration number: 1, Error = 1.17299e-06
(Sample number39035)  iteration number: 78, Error = 0.000996533
(Sample number39036)  iteration number: 1, Error = 5.2722e-06
(Sample number39037)  iteration number: 1, Error = 3.09251e-06
(Sample number39038)  iteration number: 1, Error = 2.26659e-05
(Sample number39039)  iteration number: 109, Error = 0.00099878
(Sample number39040)  iteration number: 1, Error = 3.96006e-05
(Sample number39041)  iteration number: 1, Error = 1.3716e-05
(Sample number39042)  iteration number: 35, Error = 0.000995713
(Sample number39043)  iteration number: 1, Error = 4.48065e-05
(Sample number39044)  iteration number: 1, Error = 9.6686e-05
(Sample number39045)  iteration number: 1, Error = 3.36709e-07
(Sample number39046)  iteration number: 81, Error = 0.000999411
(Sample number39047)  iteration number: 1, Error = 0.000141627
(Sample number39048)  iteration number: 99, Error = 0.000999852
(Sample number39049)  iteration number: 1, Error = 1.17272e-05
(Sample number39050)  iteration number: 1, Error = 6.53398e-05
(Sample number39051)  iteration number: 1, Error = 7.9535e-06
(Sample number39052)  iteration number: 49, Error = 0.000992694
(Sample number39053)  iteration number: 1, Error = 2.33717e-05
(Sample number39054)  iteration number: 1, Error = 5.58242e-09
(Sample number39055)  iteration number: 1, Error = 0.00051734
(Sample number39056)  iteration number: 1, Error = 4.51128e-07
(Sample number39057)  iteration number: 1, Error = 2.35498e-08
(Sample number39058)  iteration number: 1, Error = 2.39377e-06
(Sample number39059)  iteration number: 80, Error = 0.00099397
(Sample number39060)  iteration number: 1, Error = 8.77109e-06
(Sample number39061)  iteration number: 1, Error = 2.3506e-07
(Sample number39062)  iteration number: 1, Error = 8.45305e-05
(Sample number39063)  iteration number: 1, Error = 4.96792e-05
(Sample number39064)  iteration number: 1, Error = 0.000133482
(Sample number39065)  iteration number: 119, Error = 0.000997606
(Sample number39066)  iteration number: 1, Error = 2.47022e-06
(Sample number39067)  iteration number: 158, Error = 0.000996012
(Sample number39068)  iteration number: 106, Error = 0.000994729
(Sample number39069)  iteration number: 128, Error = 0.000996983
(Sample number39070)  iteration number: 1, Error = 1.49266e-05
(Sample number39071)  iteration number: 1, Error = 4.49204e-07
(Sample number39072)  iteration number: 53, Error = 0.000991926
(Sample number39073)  iteration number: 1, Error = 3.42321e-08
(Sample number39074)  iteration number: 36, Error = 0.000973088
(Sample number39075)  iteration number: 1, Error = 1.31686e-05
(Sample number39076)  iteration number: 1, Error = 6.56206e-07
(Sample number39077)  iteration number: 1, Error = 4.35299e-05
(Sample number39078)  iteration number: 1, Error = 6.23907e-07
(Sample number39079)  iteration number: 1, Error = 3.90559e-05
(Sample number39080)  iteration number: 1, Error = 1.23714e-05
(Sample number39081)  iteration number: 1, Error = 0.000890794
(Sample number39082)  iteration number: 30, Error = 0.000997174
(Sample number39083)  iteration number: 1, Error = 1.482e-07
(Sample number39084)  iteration number: 78, Error = 0.000993064
(Sample number39085)  iteration number: 1, Error = 5.05536e-05
(Sample number39086)  iteration number: 29, Error = 0.000957584
(Sample number39087)  iteration number: 1, Error = 2.01314e-06
(Sample number39088)  iteration number: 1, Error = 5.12573e-06
(Sample number39089)  iteration number: 26, Error = 0.00099969
(Sample number39090)  iteration number: 1, Error = 8.82203e-07
(Sample number39091)  iteration number: 1, Error = 1.45233e-05
(Sample number39092)  iteration number: 1, Error = 4.20579e-06
(Sample number39093)  iteration number: 1, Error = 0.000266427
(Sample number39094)  iteration number: 1, Error = 1.33902e-06
(Sample number39095)  iteration number: 69, Error = 0.000995932
(Sample number39096)  iteration number: 1, Error = 1.84543e-07
(Sample number39097)  iteration number: 82, Error = 0.000996112
(Sample number39098)  iteration number: 1, Error = 9.31927e-08
(Sample number39099)  iteration number: 1, Error = 5.64365e-06
(Sample number39100)  iteration number: 1, Error = 7.56922e-06
(Sample number39101)  iteration number: 1, Error = 8.12098e-06
(Sample number39102)  iteration number: 1, Error = 6.23768e-05
(Sample number39103)  iteration number: 1, Error = 0.000103799
(Sample number39104)  iteration number: 1, Error = 1.32432e-05
(Sample number39105)  iteration number: 58, Error = 0.000994801
(Sample number39106)  iteration number: 26, Error = 0.000998796
(Sample number39107)  iteration number: 1, Error = 2.21795e-07
(Sample number39108)  iteration number: 1, Error = 3.1285e-07
(Sample number39109)  iteration number: 1, Error = 1.77255e-06
(Sample number39110)  iteration number: 1, Error = 0.000103896
(Sample number39111)  iteration number: 1, Error = 9.75752e-07
(Sample number39112)  iteration number: 1, Error = 3.26095e-06
(Sample number39113)  iteration number: 1, Error = 1.08185e-05
(Sample number39114)  iteration number: 1, Error = 8.1989e-10
(Sample number39115)  iteration number: 226, Error = 0.000998468
(Sample number39116)  iteration number: 1, Error = 3.95509e-05
(Sample number39117)  iteration number: 60, Error = 0.000888334
(Sample number39118)  iteration number: 1, Error = 0.000318124
(Sample number39119)  iteration number: 173, Error = 0.000999814
(Sample number39120)  iteration number: 1, Error = 0.000154989
(Sample number39121)  iteration number: 1, Error = 0.000116182
(Sample number39122)  iteration number: 1, Error = 4.64399e-06
(Sample number39123)  iteration number: 8, Error = 0.000996238
(Sample number39124)  iteration number: 187, Error = 0.00099634
(Sample number39125)  iteration number: 1, Error = 0.00037914
(Sample number39126)  iteration number: 1, Error = 4.48442e-06
(Sample number39127)  iteration number: 1, Error = 8.83937e-09
(Sample number39128)  iteration number: 1, Error = 1.62656e-08
(Sample number39129)  iteration number: 198, Error = 0.000996628
(Sample number39130)  iteration number: 1, Error = 3.48215e-07
(Sample number39131)  iteration number: 497, Error = 0.000937123
(Sample number39132)  iteration number: 1, Error = 1.09011e-07
(Sample number39133)  iteration number: 68, Error = 0.000991301
(Sample number39134)  iteration number: 1, Error = 7.86468e-08
(Sample number39135)  iteration number: 62, Error = 0.000924448
(Sample number39136)  iteration number: 1, Error = 0.000472508
(Sample number39137)  iteration number: 99, Error = 0.000999578
(Sample number39138)  iteration number: 1, Error = 3.54044e-06
(Sample number39139)  iteration number: 123, Error = 0.000998395
(Sample number39140)  iteration number: 1, Error = 2.15168e-05
(Sample number39141)  iteration number: 1, Error = 1.63478e-06
(Sample number39142)  iteration number: 1, Error = 7.84363e-08
(Sample number39143)  iteration number: 1, Error = 5.33787e-05
(Sample number39144)  iteration number: 1, Error = 7.91886e-05
(Sample number39145)  iteration number: 1, Error = 0.000105269
(Sample number39146)  iteration number: 1, Error = 0.000117359
(Sample number39147)  iteration number: 1, Error = 8.24139e-06
(Sample number39148)  iteration number: 1, Error = 0.0001991
(Sample number39149)  iteration number: 1, Error = 1.65859e-06
(Sample number39150)  iteration number: 1, Error = 1.97003e-06
(Sample number39151)  iteration number: 1, Error = 1.21215e-07
(Sample number39152)  iteration number: 199, Error = 0.000998376
(Sample number39153)  iteration number: 1, Error = 2.10383e-05
(Sample number39154)  iteration number: 1, Error = 6.91918e-07
(Sample number39155)  iteration number: 1, Error = 5.94458e-06
(Sample number39156)  iteration number: 1, Error = 2.34151e-05
(Sample number39157)  iteration number: 1, Error = 0.000596373
(Sample number39158)  iteration number: 1, Error = 0.00010589
